timestamp,environment,policy_version,change_type,split,seed_start,seed_stop_exclusive,episodes,mean,std,median,min,max,environment_steps,wall_clock_seconds,pass_fail,git_commit,diff_identifier,agent_iterations,code_edits,change_summary,failure_analysis,next_hypothesis
2026-05-21T04:25:40+00:00,Acrobot-v1,tuned,scalar/config tuning,dev,0,100,100,-118.47,55.0299,-101,-500,-72,11946,0.965406,pass,d3c6593,clean,5,4,Scalar search candidate 65/280 for Acrobot-v1; no structural policy logic changed.,No failure observed.,Select the best scalar config on development seeds only using mean - 0.25 * std as the selection score.
2026-05-21T04:25:41+00:00,Acrobot-v1,tuned,scalar/config tuning,dev,0,100,100,-112.38,39.9882,-100,-281,-65,11338,0.935661,pass,d3c6593,clean,5,4,Scalar search candidate 66/280 for Acrobot-v1; no structural policy logic changed.,No failure observed.,Select the best scalar config on development seeds only using mean - 0.25 * std as the selection score.
2026-05-21T04:25:42+00:00,Acrobot-v1,tuned,scalar/config tuning,dev,0,100,100,-111.72,38.584,-100,-260,-65,11272,0.880858,pass,d3c6593,clean,5,4,Scalar search candidate 67/280 for Acrobot-v1; no structural policy logic changed.,No failure observed.,Select the best scalar config on development seeds only using mean - 0.25 * std as the selection score.
2026-05-21T04:25:43+00:00,Acrobot-v1,tuned,scalar/config tuning,dev,0,100,100,-109.87,34.2557,-100,-230,-65,11087,0.860366,pass,d3c6593,clean,5,4,Scalar search candidate 68/280 for Acrobot-v1; no structural policy logic changed.,No failure observed.,Select the best scalar config on development seeds only using mean - 0.25 * std as the selection score.
2026-05-21T04:25:44+00:00,Acrobot-v1,tuned,scalar/config tuning,dev,0,100,100,-122.07,56.2374,-102.5,-500,-65,12306,0.970535,pass,d3c6593,clean,5,4,Scalar search candidate 69/280 for Acrobot-v1; no structural policy logic changed.,No failure observed.,Select the best scalar config on development seeds only using mean - 0.25 * std as the selection score.
2026-05-21T04:25:45+00:00,Acrobot-v1,tuned,scalar/config tuning,dev,0,100,100,-119.49,55.964,-100,-500,-72,12048,0.975369,pass,d3c6593,clean,5,4,Scalar search candidate 70/280 for Acrobot-v1; no structural policy logic changed.,No failure observed.,Select the best scalar config on development seeds only using mean - 0.25 * std as the selection score.
2026-05-21T04:25:46+00:00,Acrobot-v1,tuned,scalar/config tuning,dev,0,100,100,-128.73,57.87,-100,-310,-78,12973,1.041506,pass,d3c6593,clean,5,4,Scalar search candidate 71/280 for Acrobot-v1; no structural policy logic changed.,No failure observed.,Select the best scalar config on development seeds only using mean - 0.25 * std as the selection score.
2026-05-21T04:25:47+00:00,Acrobot-v1,tuned,scalar/config tuning,dev,0,100,100,-139.33,80.7855,-105,-500,-79,14030,1.143883,pass,d3c6593,clean,5,4,Scalar search candidate 72/280 for Acrobot-v1; no structural policy logic changed.,No failure observed.,Select the best scalar config on development seeds only using mean - 0.25 * std as the selection score.
2026-05-21T04:25:48+00:00,Acrobot-v1,tuned,scalar/config tuning,dev,0,100,100,-139.06,75.2675,-112,-500,-81,14003,1.112328,pass,d3c6593,clean,5,4,Scalar search candidate 73/280 for Acrobot-v1; no structural policy logic changed.,No failure observed.,Select the best scalar config on development seeds only using mean - 0.25 * std as the selection score.
2026-05-21T04:25:50+00:00,Acrobot-v1,tuned,scalar/config tuning,dev,0,100,100,-150.94,93.0896,-121.5,-500,-83,15189,1.209146,pass,d3c6593,clean,5,4,Scalar search candidate 74/280 for Acrobot-v1; no structural policy logic changed.,No failure observed.,Select the best scalar config on development seeds only using mean - 0.25 * std as the selection score.
2026-05-21T04:25:51+00:00,Acrobot-v1,tuned,scalar/config tuning,dev,0,100,100,-142.04,87.6722,-108,-500,-88,14300,1.113339,pass,d3c6593,clean,5,4,Scalar search candidate 75/280 for Acrobot-v1; no structural policy logic changed.,No failure observed.,Select the best scalar config on development seeds only using mean - 0.25 * std as the selection score.
2026-05-21T04:25:52+00:00,Acrobot-v1,tuned,scalar/config tuning,dev,0,100,100,-117.68,68.9772,-96.5,-500,-76,11866,0.968123,pass,d3c6593,clean,5,4,Scalar search candidate 76/280 for Acrobot-v1; no structural policy logic changed.,No failure observed.,Select the best scalar config on development seeds only using mean - 0.25 * std as the selection score.
2026-05-21T04:25:53+00:00,Acrobot-v1,tuned,scalar/config tuning,dev,0,100,100,-102.33,29.2736,-95,-231,-76,10333,0.798949,pass,d3c6593,clean,5,4,Scalar search candidate 77/280 for Acrobot-v1; no structural policy logic changed.,No failure observed.,Select the best scalar config on development seeds only using mean - 0.25 * std as the selection score.
2026-05-21T04:25:54+00:00,Acrobot-v1,tuned,scalar/config tuning,dev,0,100,100,-120.06,75.8323,-98,-500,-79,12103,0.938907,pass,d3c6593,clean,5,4,Scalar search candidate 78/280 for Acrobot-v1; no structural policy logic changed.,No failure observed.,Select the best scalar config on development seeds only using mean - 0.25 * std as the selection score.
2026-05-21T04:25:55+00:00,Acrobot-v1,tuned,scalar/config tuning,dev,0,100,100,-134.29,71.7358,-106.5,-500,-80,13527,1.065703,pass,d3c6593,clean,5,4,Scalar search candidate 79/280 for Acrobot-v1; no structural policy logic changed.,No failure observed.,Select the best scalar config on development seeds only using mean - 0.25 * std as the selection score.
2026-05-21T04:25:56+00:00,Acrobot-v1,tuned,scalar/config tuning,dev,0,100,100,-139.12,70.9251,-113,-500,-87,14010,1.142611,pass,d3c6593,clean,5,4,Scalar search candidate 80/280 for Acrobot-v1; no structural policy logic changed.,No failure observed.,Select the best scalar config on development seeds only using mean - 0.25 * std as the selection score.
2026-05-21T04:25:57+00:00,Acrobot-v1,tuned,scalar/config tuning,dev,0,100,100,-107.13,52.253,-95,-500,-72,10812,0.865166,pass,d3c6593,clean,5,4,Scalar search candidate 81/280 for Acrobot-v1; no structural policy logic changed.,No failure observed.,Select the best scalar config on development seeds only using mean - 0.25 * std as the selection score.
2026-05-21T04:25:58+00:00,Acrobot-v1,tuned,scalar/config tuning,dev,0,100,100,-105.96,49.712,-95,-500,-73,10695,0.889166,pass,d3c6593,clean,5,4,Scalar search candidate 82/280 for Acrobot-v1; no structural policy logic changed.,No failure observed.,Select the best scalar config on development seeds only using mean - 0.25 * std as the selection score.
2026-05-21T04:25:59+00:00,Acrobot-v1,tuned,scalar/config tuning,dev,0,100,100,-98.6,28.5811,-88,-231,-73,9960,0.849415,pass,d3c6593,clean,5,4,Scalar search candidate 83/280 for Acrobot-v1; no structural policy logic changed.,No failure observed.,Select the best scalar config on development seeds only using mean - 0.25 * std as the selection score.
2026-05-21T04:26:00+00:00,Acrobot-v1,tuned,scalar/config tuning,dev,0,100,100,-106.78,50.8298,-93,-500,-73,10777,0.87429,pass,d3c6593,clean,5,4,Scalar search candidate 84/280 for Acrobot-v1; no structural policy logic changed.,No failure observed.,Select the best scalar config on development seeds only using mean - 0.25 * std as the selection score.
2026-05-21T04:26:01+00:00,Acrobot-v1,tuned,scalar/config tuning,dev,0,100,100,-115.69,58.8757,-96.5,-500,-73,11668,0.91703,pass,d3c6593,clean,5,4,Scalar search candidate 85/280 for Acrobot-v1; no structural policy logic changed.,No failure observed.,Select the best scalar config on development seeds only using mean - 0.25 * std as the selection score.
2026-05-21T04:26:02+00:00,Acrobot-v1,tuned,scalar/config tuning,dev,0,100,100,-111.92,38.7024,-99,-310,-72,11292,0.8988,pass,d3c6593,clean,5,4,Scalar search candidate 86/280 for Acrobot-v1; no structural policy logic changed.,No failure observed.,Select the best scalar config on development seeds only using mean - 0.25 * std as the selection score.
2026-05-21T04:26:02+00:00,Acrobot-v1,tuned,scalar/config tuning,dev,0,100,100,-112.32,52.5062,-98.5,-500,-73,11331,0.885268,pass,d3c6593,clean,5,4,Scalar search candidate 87/280 for Acrobot-v1; no structural policy logic changed.,No failure observed.,Select the best scalar config on development seeds only using mean - 0.25 * std as the selection score.
2026-05-21T04:26:03+00:00,Acrobot-v1,tuned,scalar/config tuning,dev,0,100,100,-104.61,49.9151,-94.5,-500,-73,10560,0.827518,pass,d3c6593,clean,5,4,Scalar search candidate 88/280 for Acrobot-v1; no structural policy logic changed.,No failure observed.,Select the best scalar config on development seeds only using mean - 0.25 * std as the selection score.
2026-05-21T04:26:04+00:00,Acrobot-v1,tuned,scalar/config tuning,dev,0,100,100,-95.46,22.3872,-89,-187,-73,9646,0.758107,pass,d3c6593,clean,5,4,Scalar search candidate 89/280 for Acrobot-v1; no structural policy logic changed.,No failure observed.,Select the best scalar config on development seeds only using mean - 0.25 * std as the selection score.
2026-05-21T04:26:05+00:00,Acrobot-v1,tuned,scalar/config tuning,dev,0,100,100,-101.86,48.3254,-89.5,-500,-73,10285,0.833826,pass,d3c6593,clean,5,4,Scalar search candidate 90/280 for Acrobot-v1; no structural policy logic changed.,No failure observed.,Select the best scalar config on development seeds only using mean - 0.25 * std as the selection score.
2026-05-21T04:26:06+00:00,Acrobot-v1,tuned,scalar/config tuning,dev,0,100,100,-112.63,39.1187,-99,-281,-65,11363,0.905186,pass,d3c6593,clean,5,4,Scalar search candidate 91/280 for Acrobot-v1; no structural policy logic changed.,No failure observed.,Select the best scalar config on development seeds only using mean - 0.25 * std as the selection score.
2026-05-21T04:26:07+00:00,Acrobot-v1,tuned,scalar/config tuning,dev,0,100,100,-120.8,60.2911,-101,-500,-72,12179,0.974022,pass,d3c6593,clean,5,4,Scalar search candidate 92/280 for Acrobot-v1; no structural policy logic changed.,No failure observed.,Select the best scalar config on development seeds only using mean - 0.25 * std as the selection score.
2026-05-21T04:26:08+00:00,Acrobot-v1,tuned,scalar/config tuning,dev,0,100,100,-116.56,61.2823,-99,-500,-73,11755,0.939094,pass,d3c6593,clean,5,4,Scalar search candidate 93/280 for Acrobot-v1; no structural policy logic changed.,No failure observed.,Select the best scalar config on development seeds only using mean - 0.25 * std as the selection score.
2026-05-21T04:26:09+00:00,Acrobot-v1,tuned,scalar/config tuning,dev,0,100,100,-106.58,49.7625,-97,-500,-73,10757,0.858444,pass,d3c6593,clean,5,4,Scalar search candidate 94/280 for Acrobot-v1; no structural policy logic changed.,No failure observed.,Select the best scalar config on development seeds only using mean - 0.25 * std as the selection score.
2026-05-21T04:26:10+00:00,Acrobot-v1,tuned,scalar/config tuning,dev,0,100,100,-102.57,48.1328,-94,-500,-73,10356,0.840864,pass,d3c6593,clean,5,4,Scalar search candidate 95/280 for Acrobot-v1; no structural policy logic changed.,No failure observed.,Select the best scalar config on development seeds only using mean - 0.25 * std as the selection score.
2026-05-21T04:26:11+00:00,Acrobot-v1,tuned,scalar/config tuning,dev,0,100,100,-109.66,36.4421,-99,-281,-65,11066,0.866536,pass,d3c6593,clean,5,4,Scalar search candidate 96/280 for Acrobot-v1; no structural policy logic changed.,No failure observed.,Select the best scalar config on development seeds only using mean - 0.25 * std as the selection score.
2026-05-21T04:26:12+00:00,Acrobot-v1,tuned,scalar/config tuning,dev,0,100,100,-122.57,65.1741,-103,-500,-72,12355,1.010839,pass,d3c6593,clean,5,4,Scalar search candidate 97/280 for Acrobot-v1; no structural policy logic changed.,No failure observed.,Select the best scalar config on development seeds only using mean - 0.25 * std as the selection score.
2026-05-21T04:26:13+00:00,Acrobot-v1,tuned,scalar/config tuning,dev,0,100,100,-122.32,61.4153,-99.5,-500,-73,12331,0.96249,pass,d3c6593,clean,5,4,Scalar search candidate 98/280 for Acrobot-v1; no structural policy logic changed.,No failure observed.,Select the best scalar config on development seeds only using mean - 0.25 * std as the selection score.
2026-05-21T04:26:14+00:00,Acrobot-v1,tuned,scalar/config tuning,dev,0,100,100,-117.64,61.4649,-99,-500,-73,11863,0.932593,pass,d3c6593,clean,5,4,Scalar search candidate 99/280 for Acrobot-v1; no structural policy logic changed.,No failure observed.,Select the best scalar config on development seeds only using mean - 0.25 * std as the selection score.
2026-05-21T04:26:15+00:00,Acrobot-v1,tuned,scalar/config tuning,dev,0,100,100,-109.85,52.847,-97,-500,-73,11084,0.882826,pass,d3c6593,clean,5,4,Scalar search candidate 100/280 for Acrobot-v1; no structural policy logic changed.,No failure observed.,Select the best scalar config on development seeds only using mean - 0.25 * std as the selection score.
2026-05-21T04:26:16+00:00,Acrobot-v1,tuned,scalar/config tuning,dev,0,100,100,-111.22,38.5693,-99,-281,-65,11222,0.859748,pass,d3c6593,clean,5,4,Scalar search candidate 101/280 for Acrobot-v1; no structural policy logic changed.,No failure observed.,Select the best scalar config on development seeds only using mean - 0.25 * std as the selection score.
2026-05-21T04:26:17+00:00,Acrobot-v1,tuned,scalar/config tuning,dev,0,100,100,-107.2,31.4293,-99,-230,-65,10820,0.922512,pass,d3c6593,clean,5,4,Scalar search candidate 102/280 for Acrobot-v1; no structural policy logic changed.,No failure observed.,Select the best scalar config on development seeds only using mean - 0.25 * std as the selection score.
2026-05-21T04:26:18+00:00,Acrobot-v1,tuned,scalar/config tuning,dev,0,100,100,-116.38,51.573,-100,-500,-72,11737,0.975195,pass,d3c6593,clean,5,4,Scalar search candidate 103/280 for Acrobot-v1; no structural policy logic changed.,No failure observed.,Select the best scalar config on development seeds only using mean - 0.25 * std as the selection score.
2026-05-21T04:26:19+00:00,Acrobot-v1,tuned,scalar/config tuning,dev,0,100,100,-117.04,54.1141,-99,-500,-72,11803,0.906468,pass,d3c6593,clean,5,4,Scalar search candidate 104/280 for Acrobot-v1; no structural policy logic changed.,No failure observed.,Select the best scalar config on development seeds only using mean - 0.25 * std as the selection score.
2026-05-21T04:26:20+00:00,Acrobot-v1,tuned,scalar/config tuning,dev,0,100,100,-115.68,52.4442,-100,-500,-72,11667,0.924904,pass,d3c6593,clean,5,4,Scalar search candidate 105/280 for Acrobot-v1; no structural policy logic changed.,No failure observed.,Select the best scalar config on development seeds only using mean - 0.25 * std as the selection score.
2026-05-21T04:26:21+00:00,Acrobot-v1,tuned,scalar/config tuning,dev,0,100,100,-158.92,97.1156,-125,-500,-79,15987,1.319962,pass,d3c6593,clean,5,4,Scalar search candidate 106/280 for Acrobot-v1; no structural policy logic changed.,No failure observed.,Select the best scalar config on development seeds only using mean - 0.25 * std as the selection score.
2026-05-21T04:26:22+00:00,Acrobot-v1,tuned,scalar/config tuning,dev,0,100,100,-159.47,101.534,-118,-500,-79,16041,1.275184,pass,d3c6593,clean,5,4,Scalar search candidate 107/280 for Acrobot-v1; no structural policy logic changed.,No failure observed.,Select the best scalar config on development seeds only using mean - 0.25 * std as the selection score.
